id,dcb_real,rcl_real,juros_real,amortizacao_real,primario_real,dbp_real,rec_cor_real,desp_cor_real,investimentos_real,desp_total_real,rec_previdenciarias_real,inativos_real,rec_tributaria_real,obrig_fin_real,disp_caixa_bruta_real,net_debt_bacen_real,primario_bacen_real,nominal_bacen_real,dcb_index,rcl_index,juros_index,amortizacao_index,primario_index,dbp_index,rec_cor_index,desp_cor_index,investimentos_index,desp_total_index,rec_previdenciarias_index,inativos_index,rec_tributaria_index,obrig_fin_index,disp_caixa_bruta_index,net_debt_bacen_index,primario_bacen_index,nominal_bacen_index,dcb_real_index,rcl_real_index,juros_real_index,amortizacao_real_index,primario_real_index,dbp_real_index,rec_cor_real_index,desp_cor_real_index,investimentos_real_index,desp_total_real_index,rec_previdenciarias_real_index,inativos_real_index,rec_tributaria_real_index,obrig_fin_real_index,disp_caixa_bruta_real_index,net_debt_bacen_real_index,primario_bacen_real_index,nominal_bacen_real_index,dcb_rate,rcl_rate,juros_rate,amortizacao_rate,primario_rate,dbp_rate,rec_cor_rate,desp_cor_rate,investimentos_rate,desp_total_rate,rec_previdenciarias_rate,inativos_rate,rec_tributaria_rate,obrig_fin_rate,disp_caixa_bruta_rate,net_debt_bacen_rate,primario_bacen_rate,nominal_bacen_rate,dcb_real_rate,rcl_real_rate,juros_real_rate,amortizacao_real_rate,primario_real_rate,dbp_real_rate,rec_cor_real_rate,desp_cor_real_rate,investimentos_real_rate,desp_total_real_rate,rec_previdenciarias_real_rate,inativos_real_rate,rec_tributaria_real_rate,obrig_fin_real_rate,disp_caixa_bruta_real_rate,net_debt_bacen_real_rate,primario_bacen_real_rate,nominal_bacen_real_rate
pe2011,5750195928.104284,12368897006.812305,264964050.57182696,344314063.55084556,-303912339.9612297,7202049664.647137,17248030737.38745,15852552179.792702,1639579042.955865,18286394503.213825,2124820112.329858,2642346586.0397086,9483219677.350098,1321771024.959606,2022192418.4984498,3424773841.993474,-59202546.29221843,207519449.4319427,1.341426099097158,1.4538331741249715,1.211477615042908,0.843409584785047,-0.4872353759808783,1.4317013023601353,1.4890448184180265,1.5074370287013512,2.600242395879235,1.543658172683678,1.2873230603241923,1.218730271965696,1.5670394300961796,1.8149569792122486,1.858331764822935,1.391869827280332,0.08362802332351765,-0.7132201755879527,1.1400898147133305,1.2356255743255677,1.029645457616505,0.7168212083335843,-0.4141056222908525,1.2168155022711968,1.2655522598469242,1.28118396078684,2.2099688334101715,1.311968628954031,1.0941071672222658,1.0358095543884749,1.3318405648356464,1.5425478656896832,1.5794124766610969,1.1829623820180157,0.07107619098802527,-0.6061720868433644,1.1080120314520001,1.1702745682587217,1.1333324508714437,1.1872688786928514,-1.6223090965465683,1.1021502144317192,1.1742649579819422,1.1429938672359126,1.0599716887978672,1.1301124643294655,1.0792405698595922,1.057774917181622,1.1709744254875147,1.176340003710315,0.97604095029112925,1.2155877624329,0.09785507666909668,-1.7542537366319775,1.0403541324362193,1.0988147679023794,1.0641284257022554,1.1147713645693684,-1.5232469727511324,1.0348502521645921,1.1025614947616023,1.073199892576844,0.9952472494916506,1.0611050593395763,1.0133395259931226,0.9931846180724011,1.0994718901532419,1.1045098331705976,0.9164415252167232,1.1413610286602287,0.09187980861466667,-1.6471347534512932
pe2012,7202180551.588251,12537337697.370058,295545408.03401464,429582082.56168735,-849845401.4914426,7766265374.436753,17488292822.180035,16831423379.34192,1841489843.1866114,19649915680.059353,2364106609.203885,2921944448.1488657,9749449877.25244,1211961995.2005002,2307120903.8483315,4284914003.0953083,393250738.1527259,939792140.8902093,1.7782473835963684,1.5596709744744663,1.43019982450291,1.1137148082815904,-1.4420305864951255,1.6340020585229482,1.5979372965999943,1.6939668101537593,3.0909705634429354,1.7556090369256239,1.5159207668770192,1.4263753886746304,1.7050938542756142,1.7613399030941808,2.2439604161091804,1.8431169694114862,-0.5879292360422305,-3.418540167574617,1.427974419177615,1.252452428401205,1.1484840537608991,0.8943391516590001,-1.1579844335393839,1.3121420348924613,1.2831811839249458,1.3602951389942997,2.48212196781131,1.4097952950374635,1.2173199840297615,1.1454129419566885,1.3692304167929008,1.4143973151860207,1.8019529236537266,1.4800662203415755,-0.4721209867082846,-2.7451680543767054,1.325639470406317,1.0727991369526948,1.1805416845875896,1.3204910501051916,2.959617994879991,1.141300951413066,1.0731290803574711,1.123739683914427,1.1887240083237578,1.1373042737003527,1.1775760208127228,1.1703782383070067,1.0880988834920136,0.9704582110032496,1.207513350729916,1.324202115231477,-7.030289760261433,4.793106371053647,1.2525104607979254,1.0136180849808178,1.1154170061794766,1.2476460535230216,2.7963504265731953,1.0783409912540862,1.0139298270307335,1.061748492510688,1.1231479513587452,1.0745647905936782,1.1126149434888633,1.105814227242692,1.0280738197532437,0.9169228045663494,1.1409007781571308,1.2511523974386491,-6.642463251693191,4.5286942667917005
pe2013,8917984938.18366,13021447008.451178,350507308.204942,481494382.3678071,795401241.744793,7955025372.880017,18155825573.525948,17198005128.95578,2167341718.294351,20572286803.22839,2546159671.6942463,3077649401.1165843,10191943907.250212,883738034.2593029,2690193522.7951026,5661504762.353775,926017453.9400274,1408657843.7388833,2.3320329272743123,1.7156420564304982,1.7964260816667583,1.3220833304853972,1.429422381307557,1.7726447628713637,1.7569851407682426,1.833166433647128,3.8529440428974255,1.946657093564224,1.7291586847035838,1.5911854396814986,1.8878390827234006,1.360246098897203,2.7712016564725594,2.579184642770424,-1.4662717009142594,-5.426929327241599,1.7681664977878455,1.300813882556051,1.3620649932537692,1.002414427732941,1.08379977669108,1.3440338022377931,1.3321605482854488,1.3899218295483373,2.9213337834235156,1.4759713789909292,1.3110623010050375,1.2064498546772469,1.4313750806201244,1.03134975183553,2.1011478312684178,1.9555589561446796,-1.1117392331339193,-4.1147423392114915,1.3114221051504968,1.1000025547109937,1.256066495666881,1.1870932492361395,-0.9912566312353936,1.0848485493792714,1.0995332197994638,1.0821737608192772,1.246515928836848,1.108821527242283,1.1406656089723348,1.1155446541741074,1.1071760525026484,0.7722791588992174,1.2349601341353278,1.399360260675136,2.4939594955079567,1.5874990672091158,1.238234014588406,1.0386134060329786,1.1859677013306926,1.120843726760101,-0.9359363954301544,1.0243051182701768,1.0381702638521295,1.0217796048113068,1.1769501343237756,1.0469402076928531,1.0770071289431689,1.053288129097171,1.0453865639157964,0.7291796588993719,1.1660392475781383,1.321264501052776,2.3547761366957487,1.4989036218206138
pe2014,9824883400.186373,13164406307.360586,384331558.1284841,436203669.1227647,-1468233563.773152,8738770321.795065,18435382992.550823,18434844929.647354,1812295491.3751037,21137019106.805153,2664259579.8531713,3619308145.7951717,10418897769.435862,1168103147.2121623,1790484596.2362578,7239846589.679309,923156895.264122,1481858034.827656,2.733804595111666,1.845613823566218,2.0959959606684233,1.2744683061595818,-2.807641037077484,2.072061247065428,1.8983503724582587,2.0909104426846286,3.4282022975528226,2.128250513740933,1.9252976100731152,1.9911287005593903,2.0535337516168424,1.9131422249125727,1.9625797653551758,3.5095549083589654,-1.555402951308639,-6.0747354283932635,1.947977014235647,1.3150952017167514,1.4935054102307115,0.9081245127065485,-2.000589293847564,1.4764506902173211,1.3526727174014863,1.4898817159273114,2.442771252826122,1.5164884457051708,1.3718740164134016,1.4187820695049185,1.4632488924993226,1.3632126764865256,1.3984394782099319,2.500739191054696,-1.1083049616791487,-4.328562839945648,1.1722838743563306,1.0757569253146746,1.1667588118759211,0.9639848538833526,-1.9641787296692585,1.1689094681943288,1.0804589796520443,1.1406004410219932,0.8897617664270058,1.0932847499321112,1.113430263575349,1.2513492462311286,1.0877694875637443,1.4064677167342154,0.7082053234095306,1.3607226292217631,1.0607876768942643,1.1193688109959103,1.1016932040465435,1.010978756724704,1.0965008407293038,0.9059371928238917,-1.8459030319746965,1.098521992348002,1.0153976704552898,1.071917631807723,0.8361835496810072,1.0274511195074405,1.0463835436056295,1.17599754685575,1.0222679661751477,1.3217753473643323,0.6655597751852254,1.2787848626076819,0.9969109019881491,1.0519644933041252
pe2015,10402616638.881155,12650350983.266602,407578172.98291725,514107347.12961185,205669808.02205706,7824931454.645066,17571238258.327393,16765508638.564026,686637096.8542768,18158450771.60374,2182831714.1708655,3013989891.2921352,9673242719.080902,1563189395.6409748,1828365107.0721614,8438483597.425157,-352251082.20487165,394525206.141343,3.203497954919677,1.9628355922322405,2.460011321562154,1.6623992289043301,0.4352700339308314,2.0534049189145733,2.00248083311863,2.104526843079338,1.4374954800422552,2.0234831522743177,1.7457553576448226,1.8350899484967305,2.110055830389395,2.8334754631308896,2.2179995064956555,4.527191663684211,0.6568429300300215,-1.7899352338268062,2.0625240295535083,1.2637422068038733,1.5838413306628265,1.070310767971873,0.2802420719352139,1.3220539070925899,1.2892671995262943,1.3549679899203664,0.9255098681765966,1.3027892271799828,1.1239783591353991,1.1814950933101245,1.3585277453335318,1.8242906073602436,1.4280256594700451,2.9147643370283136,0.42289845222118194,-1.152422908665422,1.171809411926468,1.063513703229378,1.1736717855017451,1.3043864809111807,-0.15503051429391793,0.9909962467676684,1.0548531304711302,1.006512187282984,0.41931465977617266,0.9507730124859877,0.9067457147981012,0.9216330154756837,1.0275242998699439,1.4810584525467647,1.1301448968593923,1.2899617706226694,-0.4222975978523034,0.2946523770336834,1.0588030631166394,0.9609511198536494,1.0604858340741867,1.1785947334269717,-0.14007976189667998,0.8954270642780455,0.9531257509229614,0.9094466865626484,0.37887700991480233,0.8590828574194528,0.8193014414500717,0.8327530483398378,0.928432443924888,1.3382289050172838,1.0211565689621298,1.16556110587406,-0.3815722809545717,0.2662368437926831
pe2016,9150527172.012983,12631641108.923428,314706705.80668277,488956396.3582136,470914714.4828575,8138656543.0346,17588059616.020252,16865587399.443014,688500845.6290618,18228118202.888954,2668165247.4224896,3526943649.061816,9858016702.337475,1961791755.421276,2504299299.7819943,7250250102.03914,-531150724.8559812,2719774.2373007326,2.995105736872197,2.0831728857860767,2.0189072684354668,1.6804896307873176,1.05928951699538,2.270026695052786,2.130434155756133,2.250211781519033,1.5320321863104165,2.1589710701176243,2.268088720181801,2.2824342351405016,2.2855756365527227,3.779592233648156,3.229006651810919,4.134296746817966,1.0527158433307449,-0.013115341524467404,1.8142725845359018,1.2618731315566534,1.2229445066830464,1.0179494594131542,0.6416601277582878,1.3750590332412846,1.2905014451956127,1.3630562334914567,0.9280219926900668,1.3077875599180164,1.3738851131907626,1.3825748479738158,1.3844777385426033,2.2894719494590126,1.9559570707451759,2.50433270243102,0.6376781528441441,-0.007944562447907276,0.9349485403206056,1.0613078823463673,0.820690234528442,1.0108821043516187,2.4336375914260877,1.1054939404025188,1.0638974019233087,1.0692245570156422,1.0657648720157245,1.0669577691768886,1.2992019243988757,1.2437724030967674,1.0831825412557623,1.333906816144383,1.455819373428361,0.9132144282695315,1.6026903772605572,0.007327271555198875,0.87963706533332,0.9985209995858673,0.7721382710547481,0.9510784062670526,2.2896638014674195,1.0400930142593516,1.0009573234080351,1.0059693244646803,1.0027143141308903,1.0038366395989111,1.2223412506336864,1.170190935029902,1.0191015555613112,1.2549930039775232,1.3696932248899865,0.8591887414761837,1.5078753528060427,0.006893790802117581
pi2008,2547978970.65,3831027695.28,216208874.05,221999154.28,83243833.44,1931810931.6999998,4526702070.53,3622808732.48,432528584.78999996,4380474489.79,377643413.55,624526780.76,1282748606.0800002,152453387.53,410995875.67,1770103687.4929223,-343418400.54545254,-120777414.4190056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pi2009,2588424393.0284667,3876139071.594384,149021483.2061045,336328305.4764896,-166789224.919406,2024518732.3691099,5028559654.84559,3752805421.6398172,738675425.7916797,5043697590.685477,399075092.22633076,605185367.6184286,1788066630.8808703,223314524.79207924,451310347.2120562,1747228567.4424903,46068215.283354685,105338503.64518829,1.059674442407667,1.0553994765638175,0.7189657166618042,1.5803195566570065,-2.0900117816582857,1.0931757662752233,1.1587627081752823,1.0805464897591335,1.7814418568985513,1.2010489259263375,1.1023145082202903,1.0108114853486079,1.4540353410243168,1.527962542611007,1.1454355090852388,1.0296362647801756,-0.13992993805840978,-0.9097754893337346,1.015873530686224,1.011775267605077,0.6892477649721357,1.5149981384716904,-2.0036225871268094,1.0479901004533227,1.1108660513760806,1.0358828463656782,1.7078071872413225,1.1514043975010735,1.0567510988073758,0.9690302902334558,1.3939337937346046,1.4648052654660433,1.0980897228623914,0.987076960399517,-0.13414603064420658,-0.872170547381847,1.059674442407667,1.0553994765638175,0.7189657166618042,1.5803195566570065,-2.0900117816582857,1.0931757662752233,1.1587627081752823,1.0805464897591335,1.7814418568985513,1.2010489259263375,1.1023145082202903,1.0108114853486079,1.4540353410243168,1.527962542611007,1.1454355090852388,1.0296362647801756,-0.13992993805840978,-0.9097754893337346,1.015873530686224,1.011775267605077,0.6892477649721357,1.5149981384716904,-2.0036225871268094,1.0479901004533227,1.1108660513760806,1.0358828463656782,1.7078071872413225,1.1514043975010735,1.0567510988073758,0.9690302902334558,1.3939337937346046,1.4648052654660433,1.0980897228623914,0.987076960399517,-0.13414603064420658,-0.872170547381847
pi2010,2528638432.2417507,4095816593.3621073,121131695.51594853,372052709.11052305,37197898.40001264,2172299275.7776966,5371792149.459854,3824713930.096663,691347771.8770022,5067395368.202946,440537536.4932213,637966915.1939499,2041901366.4822786,140766337.3761774,410532648.7489578,1825759791.2044315,-43911772.40377638,148947649.65329888,1.0963653500238122,1.1811080129373197,0.6189401950682791,1.8514737437764621,0.49366318250612273,1.2422798600317084,1.3109969902050944,1.1663206313868866,1.7658188949311222,1.2779917226428998,1.2887403033855984,1.128525812059365,1.7585617177504185,1.0200609876864701,1.1035058603462895,1.1394869031219317,0.14126084896401697,-1.3624241488662203,0.9924094591709619,1.0691169365359428,0.5602531165669725,1.6759194885997881,0.4468547021783172,1.1244885511989862,1.1866900153274078,1.0557316746552194,1.5983863175486157,1.1568142629329357,1.1665436776772862,1.0215205093648576,1.5918172561669757,0.9233401740481312,0.9988729158892725,1.0314422844857962,0.12786668487777933,-1.2332409198342666,1.0346246980655498,1.1191099097213746,0.8608758119122163,1.1715818715127797,-0.23620114816502794,1.136395352290444,1.131376580343647,1.0793803343407031,0.9912301589260801,1.0640629994795745,1.1691221459711134,1.1164552722411538,1.209435333608586,0.66759554585898,0.9633941427462512,1.1066887813680581,-1.0095112663099417,1.497538859685018,0.9769025663072329,1.056674313720473,0.8128472010201179,1.106218843470285,-0.22302339025789578,1.0729953944341393,1.068256621810884,1.0191612674726485,0.9359290261159645,1.0046984929392344,1.1038963470147507,1.0541677795425322,1.1419604455547383,0.6303501194435976,0.9096459925747321,1.0449461651585126,-0.9531902231003625,1.413990558998249
pi2011,2746818996.8161936,4292124850.8286777,119430162.04126814,504402278.9745274,353317713.11558014,2380511501.7663307,5173161164.958693,4029512440.081758,446497406.86032933,4991852242.729456,451349230.8209052,741420220.7179062,1634490319.0265272,331154478.5630726,555530782.92619,1748206332.2594278,-547570656.9533913,-423238047.68273413,1.268416517980731,1.3182104216270618,0.6499324071569023,2.6733351343828367,4.9939136099448715,1.4498843124079421,1.3446268611637058,1.3086839645670345,1.2145959054592086,1.3408131245027681,1.4062368622766623,1.3968219337502474,1.4992307707330002,2.5557668926400665,1.5903706459692608,1.1620415799838582,1.8760494953416769,4.123126508715179,1.07803833095038,1.1203586066779863,0.552383257005672,2.2720909933663167,4.244371006415057,1.2322694020948899,1.1428101704853315,1.1122619872132604,1.0322957200091445,1.1395688422257575,1.1951730511543703,1.1871712207691976,1.2742093901169207,2.17216871286581,1.351669969973716,0.9876293375420799,1.5944709313294894,3.5042814065750787,1.1569286807113905,1.1160794839997568,1.050073031830166,1.4438957848411174,10.116034144156444,1.1671156870972172,1.0256521343754956,1.1220619179229145,0.6878371892756223,1.0491563448704917,1.0911716337126987,1.2377403501310158,0.8525323595982979,2.5055040075952957,1.4411981876291884,1.0197937131178356,13.280746286747563,-3.0263163730225684,1.0862838125817047,1.0479289667864324,0.985953028499825,1.3557280100994726,9.49832459124788,1.0958487756776023,0.96302333020812525,1.0535460988006282,0.6458361840786633,0.9850923166667612,1.0245420501820286,1.162160925684532,0.8004746682952537,2.35251186281924,1.35319513470876,0.9575226383456266,12.469791743279773,-2.841522163443955
pi2012,3043366090.116709,4477231865.913052,108735497.96804968,732083698.6136922,395965035.94892234,2448758709.3982897,5900815613.836363,4107080825.2660527,570424921.0677227,5503737535.825061,485146075.7993315,748267319.7649211,2280449552.8971467,266500972.85125157,958503908.0004797,1595350097.1319323,-386430524.4576183,-299014789.31492096,1.4874079857665328,1.4553452922251722,0.6262815005395472,4.106588317630054,5.923474433279295,1.578531036205752,1.6233115665815498,1.4117558452634196,1.6423110976928506,1.5646179568639766,1.5997877210428577,1.4920296803862558,2.2138626270492248,2.1768748942669034,2.9042110599873503,1.1223519026923174,1.4012628687060649,3.0830366812693857,1.1944235510469436,1.1686764549964501,0.5029187559753154,3.297686880781266,4.756689109402004,1.2675975009849303,1.3035573187491611,1.133673105191657,1.318814388521105,1.2564249714621463,1.284667118218118,1.198134880387897,1.7777836920564338,1.7480816738087182,2.3321496996482978,0.9012749413518812,1.1252469985412823,2.4757508740629888,1.1726494922459916,1.104031092721028,0.9636102056815188,1.5361292584732729,1.1861387472709375,1.0887289576808759,1.2072580233721173,1.0787599477697316,1.3521460843982784,1.166917244671367,1.137637452095262,1.0681602603278075,1.4766656810057524,0.8517501735137614,1.826122147908082,0.9658448733890469,0.7469221212902268,0.7477424412645782,1.1079601872727107,1.0431271273594558,0.910452570017254,1.4513885625220635,1.1207053064429606,1.028669135848039,1.1406595359538698,1.0192500671825004,1.277554835265056,1.102544159603513,1.0748795891752319,1.0092351123636538,1.3952052981600658,0.8047633056561336,1.725383970536571,0.912563962098261,0.7057181014915321,0.7064931684475284
pi2013,3282415881.2534537,4386267568.969857,82962990.21476196,166188360.3650726,513938.1776980073,2653005410.9067197,5888389997.080134,4430820200.916428,876004490.0070295,5574101101.663027,174387539.63256475,801422320.7549297,2423940281.7880096,298970605.6441459,932799002.9406246,1683435898.116565,84611203.81444132,165418186.02571052,1.6990622334004621,1.5100500769669287,0.506083761320064,0.9873265227107513,0.00814273552753387,1.81127768677695,1.715640046496524,1.6130589597424354,2.6711792877942337,1.6782830434294893,0.6090389337335762,1.6924735421173134,2.49225160997027,2.5864431256564027,2.9933819122015133,1.2543230345804575,-0.32494947041087235,-1.8063797106966306,1.2882429247114608,1.1449323570210515,0.3837168598157359,0.7485990696859361,0.006173888881131846,1.3733256020929887,1.300812358607622,1.2230345370409057,2.025310050738831,1.2724879724000515,0.4617783161984787,1.2832473249260212,1.8896456174646878,1.9610623974184505,2.2696067239604,0.9510380154627502,-0.24637935439700692,-1.369611916445201,1.1422973721126377,1.0375888698262905,0.8080771360547426,0.2404250064395414,0.0013746553005760118,1.1474450899176751,1.0568766229574795,1.142590601026663,1.62647581907396,1.0726471826984114,0.38069984268697876,1.134343079340866,1.1257480836975415,1.188145047962174,1.0307039847904689,1.117584450626907,-0.23189758158005913,-0.5859092503410909,1.0785478263403983,0.9796829157686155,0.7629798158384248,0.22700732263233647,0.0012979382799957696,1.0834082593456575,0.9978942543591615,1.0788246906802479,1.5357051518144094,1.0127846877471818,0.35945367453553473,1.0710374482300098,1.0629221237139703,1.1218368265057606,0.9731822636868768,1.055214088207341,-0.21895579789717423,-0.5532107171177171
pi2014,3109940665.5022078,4418894073.041604,87266634.04577701,160568472.78656697,-105128122.04575902,2764128693.2202144,5986097318.062733,4495196529.096581,654551626.0084547,5324580283.069254,316927064.3610606,793766364.4982512,2520966105.2708726,211497497.7184792,548968804.3310732,2178847622.840765,345796322.16028047,444083956.7033071,1.7129311418008266,1.6187580480534083,0.5664457872421911,1.015062065713019,-1.7723540257950907,2.008062755073186,1.8558612432884043,1.7413534032643903,2.123795679598834,1.7058775953511454,1.1777715365903274,1.7837141876836367,2.7580942086163933,1.946936539023063,1.8745362504041208,1.7274750891721204,-1.4131245775669108,-5.160157968369664,1.2205519359953152,1.153448741309253,0.4036218884595639,0.7232841643353624,-1.2628938108854952,1.4308484582328005,1.3223970176950175,1.2408042657055722,1.513314146222846,1.2155259197330732,0.8392230686133745,1.2709885131463856,1.9652846187646915,1.387292871251289,1.3357039250969405,1.230915249900849,-1.00692426966945,-3.6768791486351424,1.00816268417232,1.0719896463995613,1.11927279738176,1.0280915607595738,-217.6607627500669,1.1086443397016623,1.0817311283204325,1.079534875490503,0.7950779228123583,1.016442132350493,1.9338197795833247,1.0539096436640183,1.106667640451156,0.7527467044259704,0.6262268916516148,1.377217065737712,4.348751748326067,2.8566297206580384,0.9474547948855943,1.0074383296410276,1.0518742612805354,0.9661836270232151,-204.55402343651699,1.0418858106570978,1.016593214958766,1.0145292124845957,0.74720122268232,0.9552356848139463,1.8173721874213444,0.9904470388977102,1.0400281410445031,0.7074190362721382,0.5885177863617599,1.2942860641610818,4.0868857381894435,2.684613870897389
pi2015,2889959772.4289703,4249367137.488319,87601986.02604108,166329496.67825395,2445341.8004996474,2729802924.7459474,5775130116.990498,4516948120.3304,335537604.46437585,5053092344.13491,294085281.19517916,853618382.2078048,2507457909.582867,202520492.66762885,632674560.0339559,1940985251.2765849,4126898.6661711372,121594669.84545751,1.7616571559045962,1.7227981526971488,0.629311794198301,1.1637063051337675,0.045626056526307905,2.194785637152837,1.9815511884195591,1.9365340190364937,1.2049022612298088,1.7916844046856333,1.2095304557973536,2.1229419869337933,3.0361102241393594,2.0632760185017323,2.3909381517711616,1.7031345635029709,-0.018664900452797475,-1.5637029081125968,1.1342164930394734,1.1091977076343593,0.40517294403828413,0.7492348212663378,0.029375651017587826,1.4130797584542665,1.275791962229652,1.2468083340514406,0.7757582186788535,1.15354908604368,0.7787380122180848,1.366824303625568,1.954753953890858,1.3284092662603288,1.5393696080345776,1.0965376011535741,-0.012017115738750082,-1.0067666246241755,1.0284459853141226,1.0642715597731551,1.1109832721365633,1.1464385720259727,-0.025743195694686184,1.092986577041934,1.0677259388791613,1.1120855855027545,0.567334359328485,1.0503006836881663,1.0269652629736399,1.1901805802703649,1.100800043252487,1.0597551472001476,1.2754824833372589,0.9859097674856692,0.013208248408597013,0.3030339221585195,0.9292652443458389,0.9616358906207958,1.0038428430743433,1.035878923126738,-0.02326058672897501,0.9875817039349648,0.9647571381047126,1.004838852115369,0.5126220623887684,0.9490123306436745,0.9279273191390848,1.0754025622481331,0.9946416591402152,0.9575550295029994,1.1524781645923934,0.8908311122491177,0.011934478193374983,0.2738100938122721
pi2016,2695300701.509487,4590934707.742821,94451530.7022486,149190045.4199831,-215820280.39131516,2795128225.014062,6153022674.142263,4840102700.196137,533435159.6929712,5720244667.139401,185879068.73368073,860346576.9652079,2555373099.1332912,255551209.81032807,851410849.0182264,1942764702.6020858,272316601.10991865,382361906.19194627,1.7463086533304075,1.9783150079697014,0.7211823783603852,1.1094255084835183,-4.28005945433548,2.388618201693967,2.2439657533040824,2.2055595690364287,2.0359937673658233,2.1557732088750763,0.8125651544280719,2.2742174615019626,3.2886858384369235,2.7672632999183575,3.4198836984402283,1.8118870396585254,-1.3090618839072783,-5.226350247927622,1.0578190528872005,1.1983559172383589,0.43685316394740553,0.6720297917523359,-2.592627843681332,1.446895334914758,1.3592727284174568,1.3360083453488965,1.2332945808702171,1.3058504690467059,0.49220789258931513,1.3775975722261802,1.9921074846788196,1.6762579956449988,2.071580031381745,1.0975428819956368,-0.7929586786188432,-3.1658394744686436,0.9912874633280689,1.148315027429374,1.1459857975157146,0.9533552440071985,-93.80735001429731,1.0883150323475677,1.1324288599851005,1.138921158810206,1.6897584417243465,1.2032103439853994,0.6718021448185925,1.071257469822178,1.0831905285550565,1.3411987902267348,1.4303522221630214,1.063854306339644,70.13495128022917,3.342291058495167,0.9326429825160247,1.0803808094718765,1.0781893765989665,0.8969548300177614,-88.25771528021866,1.0239304089229058,1.0654344663231055,1.0715426813098088,1.589792478087523,1.1320285238362704,0.6320583878875464,1.0078819703249609,1.0191090703326682,1.2618535855022424,1.3457327080964516,1.0009167773553822,65.98577361303836,3.144561407814295
pr2008,20313201623.75,14482742992.59,687745055.6,571192214.34,1260259483.98,6185265683.97,20530162030.910004,16775263088.29,863196647.24,18329104075.100002,61814127.04,1598905648.53,13646675479.27,396613736.29,2763726643,13918954303.5947,-1802374866.776192,-448321713.1287333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pr2009,19197089133.427376,14468604506.541029,652029978.5326365,593350820.6406026,831231896.9836218,6623476510.951398,20777569261.870487,17204189849.45182,944783313.3392766,18882554197.78672,95428399.78112943,1684631458.6587045,13813990892.96055,846764443.7799592,2557128876.4294877,13930146055.576185,-70719036.02638377,711006593.9684701,0.9858022782409247,1.042098179158599,0.9889467382889898,1.0835827522354529,0.6880104602361082,1.1170187334047443,1.0556870085739563,1.0697879501149057,1.1417086324548593,1.0746135641418433,1.6103590426114995,1.0990435074237144,1.0559056571564938,2.2270382556900623,0.965140069835047,1.0439552346934944,0.04092833003125915,-1.6543091456496297,0.945054821440965,0.9990237701479474,0.9480693074031552,1.038793607028076,0.6595720227064074,1.070847534992245,1.012050914678023,1.0255690035324234,1.0945168941053502,1.0301951541340517,1.5437959630066052,1.0536153025711799,1.0122605255723058,2.13498516642604,0.9252466711591084,1.0008040655739918,0.03923658575692136,-1.5859294188686957,0.9858022782409247,1.042098179158599,0.9889467382889898,1.0835827522354529,0.6880104602361082,1.1170187334047443,1.0556870085739563,1.0697879501149057,1.1417086324548593,1.0746135641418433,1.6103590426114995,1.0990435074237144,1.0559056571564938,2.2270382556900623,0.965140069835047,1.0439552346934944,0.04092833003125915,-1.6543091456496297,0.945054821440965,0.9990237701479474,0.9480693074031552,1.038793607028076,0.6595720227064074,1.070847534992245,1.012050914678023,1.0255690035324234,1.0945168941053502,1.0301951541340517,1.5437959630066052,1.0536153025711799,1.0122605255723058,2.13498516642604,0.9252466711591084,1.0008040655739918,0.03923658575692136,-1.5859294188686957
